id,timestamp,item,co_op,loc,supply,price,year,month,week,day,yemon,holiday
CB_A_J_20220301,2022-03-01,CB,A,J,8.35,13.47,2022,3,9,1,2022-03,0
CB_A_J_20220302,2022-03-02,CB,A,J,7.4,12.16,2022,3,9,2,2022-03,0
CB_A_J_20220303,2022-03-03,CB,A,J,0.0,0.0,2022,3,9,3,2022-03,0
CB_A_J_20220304,2022-03-04,CB,A,J,0.3,10.5,2022,3,9,4,2022-03,0
CB_A_J_20220305,2022-03-05,CB,A,J,2.0,5.5,2022,3,9,5,2022-03,0
CB_A_J_20220306,2022-03-06,CB,A,J,0.0,0.0,2022,3,9,6,2022-03,0
CB_A_J_20220307,2022-03-07,CB,A,J,8.0,10.0,2022,3,10,0,2022-03,0
CB_A_J_20220308,2022-03-08,CB,A,J,0.0,0.0,2022,3,10,1,2022-03,0
CB_A_J_20220309,2022-03-09,CB,A,J,1.4,9.46,2022,3,10,2,2022-03,0
CB_A_J_20220310,2022-03-10,CB,A,J,5.0,10.0,2022,3,10,3,2022-03,0
CB_A_J_20220311,2022-03-11,CB,A,J,2.0,9.5,2022,3,10,4,2022-03,0
CB_A_J_20220312,2022-03-12,CB,A,J,3.0,10.0,2022,3,10,5,2022-03,0
CB_A_J_20220313,2022-03-13,CB,A,J,0.0,0.0,2022,3,10,6,2022-03,0
CB_A_J_20220314,2022-03-14,CB,A,J,8.0,10.0,2022,3,11,0,2022-03,0
CB_A_J_20220315,2022-03-15,CB,A,J,0.0,0.0,2022,3,11,1,2022-03,0
CB_A_J_20220316,2022-03-16,CB,A,J,6.3,8.0,2022,3,11,2,2022-03,0
CB_A_J_20220317,2022-03-17,CB,A,J,0.0,0.0,2022,3,11,3,2022-03,0
CB_A_J_20220318,2022-03-18,CB,A,J,0.0,0.0,2022,3,11,4,2022-03,0
CB_A_J_20220319,2022-03-19,CB,A,J,0.0,0.0,2022,3,11,5,2022-03,0
CB_A_J_20220320,2022-03-20,CB,A,J,0.0,0.0,2022,3,11,6,2022-03,0
CB_A_J_20220321,2022-03-21,CB,A,J,2.0,5.5,2022,3,12,0,2022-03,0
CB_A_J_20220322,2022-03-22,CB,A,J,2.0,6.0,2022,3,12,1,2022-03,0
CB_A_J_20220323,2022-03-23,CB,A,J,8.0,10.0,2022,3,12,2,2022-03,0
CB_A_J_20220324,2022-03-24,CB,A,J,0.0,0.0,2022,3,12,3,2022-03,0
CB_A_J_20220325,2022-03-25,CB,A,J,6.0,10.0,2022,3,12,4,2022-03,0
CB_A_J_20220326,2022-03-26,CB,A,J,10.8,10.0,2022,3,12,5,2022-03,0
CB_A_J_20220327,2022-03-27,CB,A,J,0.0,0.0,2022,3,12,6,2022-03,0
CB_A_J_20220328,2022-03-28,CB,A,J,3.4,10.0,2022,3,13,0,2022-03,0
CB_A_J_20220329,2022-03-29,CB,A,J,0.0,0.0,2022,3,13,1,2022-03,0
CB_A_J_20220330,2022-03-30,CB,A,J,0.0,0.0,2022,3,13,2,2022-03,0
CB_A_J_20220331,2022-03-31,CB,A,J,0.0,0.0,2022,3,13,3,2022-03,0
CB_A_J_20220401,2022-04-01,CB,A,J,0.0,0.0,2022,4,13,4,2022-04,0
CB_A_J_20220402,2022-04-02,CB,A,J,0.0,0.0,2022,4,13,5,2022-04,0
CB_A_J_20220403,2022-04-03,CB,A,J,0.0,0.0,2022,4,13,6,2022-04,0
CB_A_J_20220404,2022-04-04,CB,A,J,2.4,4.0,2022,4,14,0,2022-04,0
CB_A_J_20220405,2022-04-05,CB,A,J,0.0,0.0,2022,4,14,1,2022-04,0
CB_A_J_20220406,2022-04-06,CB,A,J,0.0,0.0,2022,4,14,2,2022-04,0
CB_A_J_20220407,2022-04-07,CB,A,J,0.0,0.0,2022,4,14,3,2022-04,0
CB_A_J_20220408,2022-04-08,CB,A,J,0.0,0.0,2022,4,14,4,2022-04,0
CB_A_J_20220409,2022-04-09,CB,A,J,0.0,0.0,2022,4,14,5,2022-04,0
CB_A_J_20220410,2022-04-10,CB,A,J,0.0,0.0,2022,4,14,6,2022-04,0
CB_A_J_20220411,2022-04-11,CB,A,J,0.0,0.0,2022,4,15,0,2022-04,0
CB_A_J_20220412,2022-04-12,CB,A,J,0.0,0.0,2022,4,15,1,2022-04,0
CB_A_J_20220413,2022-04-13,CB,A,J,0.0,0.0,2022,4,15,2,2022-04,0
CB_A_J_20220414,2022-04-14,CB,A,J,0.0,0.0,2022,4,15,3,2022-04,0
CB_A_J_20220415,2022-04-15,CB,A,J,0.0,0.0,2022,4,15,4,2022-04,0
CB_A_J_20220416,2022-04-16,CB,A,J,0.0,0.0,2022,4,15,5,2022-04,0
CB_A_J_20220417,2022-04-17,CB,A,J,0.0,0.0,2022,4,15,6,2022-04,0
CB_A_J_20220418,2022-04-18,CB,A,J,0.0,0.0,2022,4,16,0,2022-04,0
CB_A_J_20220419,2022-04-19,CB,A,J,0.0,0.0,2022,4,16,1,2022-04,0
CB_A_J_20220420,2022-04-20,CB,A,J,0.0,0.0,2022,4,16,2,2022-04,0
CB_A_J_20220421,2022-04-21,CB,A,J,0.0,0.0,2022,4,16,3,2022-04,0
CB_A_J_20220422,2022-04-22,CB,A,J,0.0,0.0,2022,4,16,4,2022-04,0
CB_A_J_20220423,2022-04-23,CB,A,J,0.0,0.0,2022,4,16,5,2022-04,0
CB_A_J_20220424,2022-04-24,CB,A,J,0.0,0.0,2022,4,16,6,2022-04,0
CB_A_J_20220425,2022-04-25,CB,A,J,0.0,0.0,2022,4,17,0,2022-04,0
CB_A_J_20220426,2022-04-26,CB,A,J,0.0,0.0,2022,4,17,1,2022-04,0
CB_A_J_20220427,2022-04-27,CB,A,J,0.0,0.0,2022,4,17,2,2022-04,0
CB_A_J_20220428,2022-04-28,CB,A,J,0.0,0.0,2022,4,17,3,2022-04,0
CB_A_J_20220429,2022-04-29,CB,A,J,0.0,0.0,2022,4,17,4,2022-04,0
CB_A_J_20220430,2022-04-30,CB,A,J,0.0,0.0,2022,4,17,5,2022-04,0
CB_A_J_20220501,2022-05-01,CB,A,J,0.0,0.0,2022,5,17,6,2022-05,0
CB_A_J_20220502,2022-05-02,CB,A,J,0.0,0.0,2022,5,18,0,2022-05,0
CB_A_J_20220503,2022-05-03,CB,A,J,0.0,0.0,2022,5,18,1,2022-05,0
CB_A_J_20220504,2022-05-04,CB,A,J,0.0,0.0,2022,5,18,2,2022-05,0
CB_A_J_20220505,2022-05-05,CB,A,J,0.0,0.0,2022,5,18,3,2022-05,1
CB_A_J_20220506,2022-05-06,CB,A,J,0.0,0.0,2022,5,18,4,2022-05,0
CB_A_J_20220507,2022-05-07,CB,A,J,0.0,0.0,2022,5,18,5,2022-05,0
CB_A_J_20220508,2022-05-08,CB,A,J,0.0,0.0,2022,5,18,6,2022-05,1
CB_A_J_20220509,2022-05-09,CB,A,J,0.0,0.0,2022,5,19,0,2022-05,0
CB_A_J_20220510,2022-05-10,CB,A,J,0.0,0.0,2022,5,19,1,2022-05,0
CB_A_J_20220511,2022-05-11,CB,A,J,0.0,0.0,2022,5,19,2,2022-05,0
CB_A_J_20220512,2022-05-12,CB,A,J,0.0,0.0,2022,5,19,3,2022-05,0
CB_A_J_20220513,2022-05-13,CB,A,J,0.0,0.0,2022,5,19,4,2022-05,0
CB_A_J_20220514,2022-05-14,CB,A,J,0.0,0.0,2022,5,19,5,2022-05,0
CB_A_J_20220515,2022-05-15,CB,A,J,0.0,0.0,2022,5,19,6,2022-05,0
CB_A_J_20220516,2022-05-16,CB,A,J,0.0,0.0,2022,5,20,0,2022-05,0
CB_A_J_20220517,2022-05-17,CB,A,J,0.0,0.0,2022,5,20,1,2022-05,0
CB_A_J_20220518,2022-05-18,CB,A,J,0.0,0.0,2022,5,20,2,2022-05,0
CB_A_J_20220519,2022-05-19,CB,A,J,0.0,0.0,2022,5,20,3,2022-05,0
CB_A_J_20220520,2022-05-20,CB,A,J,0.0,0.0,2022,5,20,4,2022-05,0
CB_A_J_20220521,2022-05-21,CB,A,J,0.0,0.0,2022,5,20,5,2022-05,0
CB_A_J_20220522,2022-05-22,CB,A,J,0.0,0.0,2022,5,20,6,2022-05,0
CB_A_J_20220523,2022-05-23,CB,A,J,0.0,0.0,2022,5,21,0,2022-05,0
CB_A_J_20220524,2022-05-24,CB,A,J,0.0,0.0,2022,5,21,1,2022-05,0
CB_A_J_20220525,2022-05-25,CB,A,J,0.0,0.0,2022,5,21,2,2022-05,0
CB_A_J_20220526,2022-05-26,CB,A,J,0.0,0.0,2022,5,21,3,2022-05,0
CB_A_J_20220527,2022-05-27,CB,A,J,0.0,0.0,2022,5,21,4,2022-05,0
CB_A_J_20220528,2022-05-28,CB,A,J,0.0,0.0,2022,5,21,5,2022-05,0
CB_A_J_20220529,2022-05-29,CB,A,J,0.0,0.0,2022,5,21,6,2022-05,0
CB_A_J_20220530,2022-05-30,CB,A,J,0.0,0.0,2022,5,22,0,2022-05,0
CB_A_J_20220531,2022-05-31,CB,A,J,0.0,0.0,2022,5,22,1,2022-05,0
CB_A_J_20220601,2022-06-01,CB,A,J,0.0,0.0,2022,6,22,2,2022-06,1
CB_A_J_20220602,2022-06-02,CB,A,J,0.0,0.0,2022,6,22,3,2022-06,0
CB_A_J_20220603,2022-06-03,CB,A,J,0.0,0.0,2022,6,22,4,2022-06,0
CB_A_J_20220604,2022-06-04,CB,A,J,0.0,0.0,2022,6,22,5,2022-06,0
CB_A_J_20220605,2022-06-05,CB,A,J,0.0,0.0,2022,6,22,6,2022-06,0
CB_A_J_20220606,2022-06-06,CB,A,J,0.0,0.0,2022,6,23,0,2022-06,1
CB_A_J_20220607,2022-06-07,CB,A,J,0.0,0.0,2022,6,23,1,2022-06,0
CB_A_J_20220608,2022-06-08,CB,A,J,0.0,0.0,2022,6,23,2,2022-06,0
CB_A_J_20220609,2022-06-09,CB,A,J,0.0,0.0,2022,6,23,3,2022-06,0
CB_A_J_20220610,2022-06-10,CB,A,J,0.0,0.0,2022,6,23,4,2022-06,0
CB_A_J_20220611,2022-06-11,CB,A,J,0.0,0.0,2022,6,23,5,2022-06,0
CB_A_J_20220612,2022-06-12,CB,A,J,0.0,0.0,2022,6,23,6,2022-06,0
CB_A_J_20220613,2022-06-13,CB,A,J,0.0,0.0,2022,6,24,0,2022-06,0
CB_A_J_20220614,2022-06-14,CB,A,J,0.0,0.0,2022,6,24,1,2022-06,0
CB_A_J_20220615,2022-06-15,CB,A,J,0.0,0.0,2022,6,24,2,2022-06,0
CB_A_J_20220616,2022-06-16,CB,A,J,0.0,0.0,2022,6,24,3,2022-06,0
CB_A_J_20220617,2022-06-17,CB,A,J,0.0,0.0,2022,6,24,4,2022-06,0
CB_A_J_20220618,2022-06-18,CB,A,J,0.0,0.0,2022,6,24,5,2022-06,0
CB_A_J_20220619,2022-06-19,CB,A,J,0.0,0.0,2022,6,24,6,2022-06,0
CB_A_J_20220620,2022-06-20,CB,A,J,0.0,0.0,2022,6,25,0,2022-06,0
CB_A_J_20220621,2022-06-21,CB,A,J,0.0,0.0,2022,6,25,1,2022-06,0
CB_A_J_20220622,2022-06-22,CB,A,J,0.0,0.0,2022,6,25,2,2022-06,0
CB_A_J_20220623,2022-06-23,CB,A,J,0.0,0.0,2022,6,25,3,2022-06,0
CB_A_J_20220624,2022-06-24,CB,A,J,0.0,0.0,2022,6,25,4,2022-06,0
CB_A_J_20220625,2022-06-25,CB,A,J,0.0,0.0,2022,6,25,5,2022-06,0
CB_A_J_20220626,2022-06-26,CB,A,J,0.0,0.0,2022,6,25,6,2022-06,0
CB_A_J_20220627,2022-06-27,CB,A,J,0.0,0.0,2022,6,26,0,2022-06,0
CB_A_J_20220628,2022-06-28,CB,A,J,0.0,0.0,2022,6,26,1,2022-06,0
CB_A_J_20220629,2022-06-29,CB,A,J,0.0,0.0,2022,6,26,2,2022-06,0
CB_A_J_20220630,2022-06-30,CB,A,J,0.0,0.0,2022,6,26,3,2022-06,0
CB_A_J_20220701,2022-07-01,CB,A,J,0.0,0.0,2022,7,26,4,2022-07,0
CB_A_J_20220702,2022-07-02,CB,A,J,0.0,0.0,2022,7,26,5,2022-07,0
CB_A_J_20220703,2022-07-03,CB,A,J,0.0,0.0,2022,7,26,6,2022-07,0
CB_A_J_20220704,2022-07-04,CB,A,J,0.0,0.0,2022,7,27,0,2022-07,0
CB_A_J_20220705,2022-07-05,CB,A,J,0.0,0.0,2022,7,27,1,2022-07,0
CB_A_J_20220706,2022-07-06,CB,A,J,0.0,0.0,2022,7,27,2,2022-07,0
CB_A_J_20220707,2022-07-07,CB,A,J,0.0,0.0,2022,7,27,3,2022-07,0
CB_A_J_20220708,2022-07-08,CB,A,J,0.0,0.0,2022,7,27,4,2022-07,0
CB_A_J_20220709,2022-07-09,CB,A,J,0.0,0.0,2022,7,27,5,2022-07,0
CB_A_J_20220710,2022-07-10,CB,A,J,0.0,0.0,2022,7,27,6,2022-07,0
CB_A_J_20220711,2022-07-11,CB,A,J,0.0,0.0,2022,7,28,0,2022-07,0
CB_A_J_20220712,2022-07-12,CB,A,J,0.0,0.0,2022,7,28,1,2022-07,0
CB_A_J_20220713,2022-07-13,CB,A,J,0.0,0.0,2022,7,28,2,2022-07,0
CB_A_J_20220714,2022-07-14,CB,A,J,0.0,0.0,2022,7,28,3,2022-07,0
CB_A_J_20220715,2022-07-15,CB,A,J,0.0,0.0,2022,7,28,4,2022-07,0
CB_A_J_20220716,2022-07-16,CB,A,J,0.0,0.0,2022,7,28,5,2022-07,0
CB_A_J_20220717,2022-07-17,CB,A,J,0.0,0.0,2022,7,28,6,2022-07,0
CB_A_J_20220718,2022-07-18,CB,A,J,0.0,0.0,2022,7,29,0,2022-07,0
CB_A_J_20220719,2022-07-19,CB,A,J,0.0,0.0,2022,7,29,1,2022-07,0
CB_A_J_20220720,2022-07-20,CB,A,J,0.0,0.0,2022,7,29,2,2022-07,0
CB_A_J_20220721,2022-07-21,CB,A,J,0.0,0.0,2022,7,29,3,2022-07,0
CB_A_J_20220722,2022-07-22,CB,A,J,0.0,0.0,2022,7,29,4,2022-07,0
CB_A_J_20220723,2022-07-23,CB,A,J,0.0,0.0,2022,7,29,5,2022-07,0
CB_A_J_20220724,2022-07-24,CB,A,J,0.0,0.0,2022,7,29,6,2022-07,0
CB_A_J_20220725,2022-07-25,CB,A,J,0.0,0.0,2022,7,30,0,2022-07,0
CB_A_J_20220726,2022-07-26,CB,A,J,0.0,0.0,2022,7,30,1,2022-07,0
CB_A_J_20220727,2022-07-27,CB,A,J,0.0,0.0,2022,7,30,2,2022-07,0
CB_A_J_20220728,2022-07-28,CB,A,J,0.0,0.0,2022,7,30,3,2022-07,0
CB_A_J_20220729,2022-07-29,CB,A,J,0.0,0.0,2022,7,30,4,2022-07,0
CB_A_J_20220730,2022-07-30,CB,A,J,0.0,0.0,2022,7,30,5,2022-07,0
CB_A_J_20220731,2022-07-31,CB,A,J,0.0,0.0,2022,7,30,6,2022-07,0
CB_A_J_20220801,2022-08-01,CB,A,J,0.0,0.0,2022,8,31,0,2022-08,0
CB_A_J_20220802,2022-08-02,CB,A,J,0.0,0.0,2022,8,31,1,2022-08,0
CB_A_J_20220803,2022-08-03,CB,A,J,0.0,0.0,2022,8,31,2,2022-08,0
CB_A_J_20220804,2022-08-04,CB,A,J,0.0,0.0,2022,8,31,3,2022-08,0
CB_A_J_20220805,2022-08-05,CB,A,J,0.0,0.0,2022,8,31,4,2022-08,0
CB_A_J_20220806,2022-08-06,CB,A,J,0.0,0.0,2022,8,31,5,2022-08,0
CB_A_J_20220807,2022-08-07,CB,A,J,0.0,0.0,2022,8,31,6,2022-08,0
CB_A_J_20220808,2022-08-08,CB,A,J,0.0,0.0,2022,8,32,0,2022-08,0
CB_A_J_20220809,2022-08-09,CB,A,J,0.0,0.0,2022,8,32,1,2022-08,0
CB_A_J_20220810,2022-08-10,CB,A,J,0.0,0.0,2022,8,32,2,2022-08,0
CB_A_J_20220811,2022-08-11,CB,A,J,0.0,0.0,2022,8,32,3,2022-08,0
CB_A_J_20220812,2022-08-12,CB,A,J,0.0,0.0,2022,8,32,4,2022-08,0
CB_A_J_20220813,2022-08-13,CB,A,J,0.0,0.0,2022,8,32,5,2022-08,0
CB_A_J_20220814,2022-08-14,CB,A,J,0.0,0.0,2022,8,32,6,2022-08,0
CB_A_J_20220815,2022-08-15,CB,A,J,0.0,0.0,2022,8,33,0,2022-08,1
CB_A_J_20220816,2022-08-16,CB,A,J,0.0,0.0,2022,8,33,1,2022-08,0
CB_A_J_20220817,2022-08-17,CB,A,J,0.0,0.0,2022,8,33,2,2022-08,0
CB_A_J_20220818,2022-08-18,CB,A,J,0.0,0.0,2022,8,33,3,2022-08,0
CB_A_J_20220819,2022-08-19,CB,A,J,0.0,0.0,2022,8,33,4,2022-08,0
CB_A_J_20220820,2022-08-20,CB,A,J,0.0,0.0,2022,8,33,5,2022-08,0
CB_A_J_20220821,2022-08-21,CB,A,J,0.0,0.0,2022,8,33,6,2022-08,0
CB_A_J_20220822,2022-08-22,CB,A,J,0.0,0.0,2022,8,34,0,2022-08,0
CB_A_J_20220823,2022-08-23,CB,A,J,0.0,0.0,2022,8,34,1,2022-08,0
CB_A_J_20220824,2022-08-24,CB,A,J,0.0,0.0,2022,8,34,2,2022-08,0
CB_A_J_20220825,2022-08-25,CB,A,J,0.0,0.0,2022,8,34,3,2022-08,0
CB_A_J_20220826,2022-08-26,CB,A,J,0.0,0.0,2022,8,34,4,2022-08,0
CB_A_J_20220827,2022-08-27,CB,A,J,0.0,0.0,2022,8,34,5,2022-08,0
CB_A_J_20220828,2022-08-28,CB,A,J,0.0,0.0,2022,8,34,6,2022-08,0
CB_A_J_20220829,2022-08-29,CB,A,J,0.0,0.0,2022,8,35,0,2022-08,0
CB_A_J_20220830,2022-08-30,CB,A,J,0.0,0.0,2022,8,35,1,2022-08,0
CB_A_J_20220831,2022-08-31,CB,A,J,0.0,0.0,2022,8,35,2,2022-08,0
CB_A_J_20220901,2022-09-01,CB,A,J,0.0,0.0,2022,9,35,3,2022-09,0
CB_A_J_20220902,2022-09-02,CB,A,J,0.0,0.0,2022,9,35,4,2022-09,0
CB_A_J_20220903,2022-09-03,CB,A,J,0.0,0.0,2022,9,35,5,2022-09,0
CB_A_J_20220904,2022-09-04,CB,A,J,0.0,0.0,2022,9,35,6,2022-09,0
CB_A_J_20220905,2022-09-05,CB,A,J,0.0,0.0,2022,9,36,0,2022-09,0
CB_A_J_20220906,2022-09-06,CB,A,J,0.0,0.0,2022,9,36,1,2022-09,0
CB_A_J_20220907,2022-09-07,CB,A,J,0.0,0.0,2022,9,36,2,2022-09,0
CB_A_J_20220908,2022-09-08,CB,A,J,0.0,0.0,2022,9,36,3,2022-09,0
CB_A_J_20220909,2022-09-09,CB,A,J,0.0,0.0,2022,9,36,4,2022-09,1
CB_A_J_20220910,2022-09-10,CB,A,J,0.0,0.0,2022,9,36,5,2022-09,1
CB_A_J_20220911,2022-09-11,CB,A,J,0.0,0.0,2022,9,36,6,2022-09,1
CB_A_J_20220912,2022-09-12,CB,A,J,0.0,0.0,2022,9,37,0,2022-09,1
CB_A_J_20220913,2022-09-13,CB,A,J,0.0,0.0,2022,9,37,1,2022-09,0
CB_A_J_20220914,2022-09-14,CB,A,J,0.0,0.0,2022,9,37,2,2022-09,0
CB_A_J_20220915,2022-09-15,CB,A,J,0.0,0.0,2022,9,37,3,2022-09,0
CB_A_J_20220916,2022-09-16,CB,A,J,0.0,0.0,2022,9,37,4,2022-09,0
CB_A_J_20220917,2022-09-17,CB,A,J,0.0,0.0,2022,9,37,5,2022-09,0
CB_A_J_20220918,2022-09-18,CB,A,J,0.0,0.0,2022,9,37,6,2022-09,0
CB_A_J_20220919,2022-09-19,CB,A,J,0.0,0.0,2022,9,38,0,2022-09,0
CB_A_J_20220920,2022-09-20,CB,A,J,0.0,0.0,2022,9,38,1,2022-09,0
CB_A_J_20220921,2022-09-21,CB,A,J,0.0,0.0,2022,9,38,2,2022-09,0
CB_A_J_20220922,2022-09-22,CB,A,J,0.0,0.0,2022,9,38,3,2022-09,0
CB_A_J_20220923,2022-09-23,CB,A,J,0.0,0.0,2022,9,38,4,2022-09,0
CB_A_J_20220924,2022-09-24,CB,A,J,0.0,0.0,2022,9,38,5,2022-09,0
CB_A_J_20220925,2022-09-25,CB,A,J,0.0,0.0,2022,9,38,6,2022-09,0
CB_A_J_20220926,2022-09-26,CB,A,J,0.0,0.0,2022,9,39,0,2022-09,0
CB_A_J_20220927,2022-09-27,CB,A,J,0.0,0.0,2022,9,39,1,2022-09,0
CB_A_J_20220928,2022-09-28,CB,A,J,0.0,0.0,2022,9,39,2,2022-09,0
CB_A_J_20220929,2022-09-29,CB,A,J,0.0,0.0,2022,9,39,3,2022-09,0
CB_A_J_20220930,2022-09-30,CB,A,J,0.0,0.0,2022,9,39,4,2022-09,0
CB_A_J_20221001,2022-10-01,CB,A,J,0.0,0.0,2022,10,39,5,2022-10,0
CB_A_J_20221002,2022-10-02,CB,A,J,0.0,0.0,2022,10,39,6,2022-10,0
CB_A_J_20221003,2022-10-03,CB,A,J,0.0,0.0,2022,10,40,0,2022-10,1
CB_A_J_20221004,2022-10-04,CB,A,J,0.0,0.0,2022,10,40,1,2022-10,0
CB_A_J_20221005,2022-10-05,CB,A,J,0.0,0.0,2022,10,40,2,2022-10,0
CB_A_J_20221006,2022-10-06,CB,A,J,0.0,0.0,2022,10,40,3,2022-10,0
CB_A_J_20221007,2022-10-07,CB,A,J,0.0,0.0,2022,10,40,4,2022-10,0
CB_A_J_20221008,2022-10-08,CB,A,J,0.0,0.0,2022,10,40,5,2022-10,0
CB_A_J_20221009,2022-10-09,CB,A,J,0.0,0.0,2022,10,40,6,2022-10,1
CB_A_J_20221010,2022-10-10,CB,A,J,0.0,0.0,2022,10,41,0,2022-10,1
CB_A_J_20221011,2022-10-11,CB,A,J,0.0,0.0,2022,10,41,1,2022-10,0
CB_A_J_20221012,2022-10-12,CB,A,J,0.0,0.0,2022,10,41,2,2022-10,0
CB_A_J_20221013,2022-10-13,CB,A,J,0.0,0.0,2022,10,41,3,2022-10,0
CB_A_J_20221014,2022-10-14,CB,A,J,0.0,0.0,2022,10,41,4,2022-10,0
CB_A_J_20221015,2022-10-15,CB,A,J,0.0,0.0,2022,10,41,5,2022-10,0
CB_A_J_20221016,2022-10-16,CB,A,J,0.0,0.0,2022,10,41,6,2022-10,0
CB_A_J_20221017,2022-10-17,CB,A,J,0.0,0.0,2022,10,42,0,2022-10,0
CB_A_J_20221018,2022-10-18,CB,A,J,0.0,0.0,2022,10,42,1,2022-10,0
CB_A_J_20221019,2022-10-19,CB,A,J,0.0,0.0,2022,10,42,2,2022-10,0
CB_A_J_20221020,2022-10-20,CB,A,J,0.0,0.0,2022,10,42,3,2022-10,0
CB_A_J_20221021,2022-10-21,CB,A,J,0.0,0.0,2022,10,42,4,2022-10,0
CB_A_J_20221022,2022-10-22,CB,A,J,0.0,0.0,2022,10,42,5,2022-10,0
CB_A_J_20221023,2022-10-23,CB,A,J,0.0,0.0,2022,10,42,6,2022-10,0
CB_A_J_20221024,2022-10-24,CB,A,J,0.0,0.0,2022,10,43,0,2022-10,0
CB_A_J_20221025,2022-10-25,CB,A,J,0.0,0.0,2022,10,43,1,2022-10,0
CB_A_J_20221026,2022-10-26,CB,A,J,0.24,12.5,2022,10,43,2,2022-10,0
CB_A_J_20221027,2022-10-27,CB,A,J,0.0,0.0,2022,10,43,3,2022-10,0
CB_A_J_20221028,2022-10-28,CB,A,J,0.24,16.25,2022,10,43,4,2022-10,0
CB_A_J_20221029,2022-10-29,CB,A,J,0.0,0.0,2022,10,43,5,2022-10,0
CB_A_J_20221030,2022-10-30,CB,A,J,0.0,0.0,2022,10,43,6,2022-10,0
CB_A_J_20221031,2022-10-31,CB,A,J,0.48,15.52,2022,10,44,0,2022-10,0
CB_A_J_20221101,2022-11-01,CB,A,J,0.48,13.75,2022,11,44,1,2022-11,0
CB_A_J_20221102,2022-11-02,CB,A,J,0.0,0.0,2022,11,44,2,2022-11,0
CB_A_J_20221103,2022-11-03,CB,A,J,0.0,0.0,2022,11,44,3,2022-11,0
CB_A_J_20221104,2022-11-04,CB,A,J,0.56,11.25,2022,11,44,4,2022-11,0
CB_A_J_20221105,2022-11-05,CB,A,J,0.0,0.0,2022,11,44,5,2022-11,0
CB_A_J_20221106,2022-11-06,CB,A,J,0.0,0.0,2022,11,44,6,2022-11,0
CB_A_J_20221107,2022-11-07,CB,A,J,3.52,14.2,2022,11,45,0,2022-11,0
CB_A_J_20221108,2022-11-08,CB,A,J,0.0,0.0,2022,11,45,1,2022-11,0
CB_A_J_20221109,2022-11-09,CB,A,J,0.0,0.0,2022,11,45,2,2022-11,0
CB_A_J_20221110,2022-11-10,CB,A,J,3.2,17.5,2022,11,45,3,2022-11,0
CB_A_J_20221111,2022-11-11,CB,A,J,0.0,0.0,2022,11,45,4,2022-11,0
CB_A_J_20221112,2022-11-12,CB,A,J,4.8,17.5,2022,11,45,5,2022-11,0
CB_A_J_20221113,2022-11-13,CB,A,J,0.0,0.0,2022,11,45,6,2022-11,0
CB_A_J_20221114,2022-11-14,CB,A,J,0.72,11.81,2022,11,46,0,2022-11,0
CB_A_J_20221115,2022-11-15,CB,A,J,4.8,13.75,2022,11,46,1,2022-11,0
CB_A_J_20221116,2022-11-16,CB,A,J,0.0,0.0,2022,11,46,2,2022-11,0
CB_A_J_20221117,2022-11-17,CB,A,J,0.0,0.0,2022,11,46,3,2022-11,0
CB_A_J_20221118,2022-11-18,CB,A,J,0.0,0.0,2022,11,46,4,2022-11,0
CB_A_J_20221119,2022-11-19,CB,A,J,0.0,0.0,2022,11,46,5,2022-11,0
CB_A_J_20221120,2022-11-20,CB,A,J,0.0,0.0,2022,11,46,6,2022-11,0
CB_A_J_20221121,2022-11-21,CB,A,J,0.0,0.0,2022,11,47,0,2022-11,0
CB_A_J_20221122,2022-11-22,CB,A,J,0.0,0.0,2022,11,47,1,2022-11,0
CB_A_J_20221123,2022-11-23,CB,A,J,0.0,0.0,2022,11,47,2,2022-11,0
CB_A_J_20221124,2022-11-24,CB,A,J,0.0,0.0,2022,11,47,3,2022-11,0
CB_A_J_20221125,2022-11-25,CB,A,J,5.04,14.52,2022,11,47,4,2022-11,0
CB_A_J_20221126,2022-11-26,CB,A,J,0.0,0.0,2022,11,47,5,2022-11,0
CB_A_J_20221127,2022-11-27,CB,A,J,0.0,0.0,2022,11,47,6,2022-11,0
CB_A_J_20221128,2022-11-28,CB,A,J,0.0,0.0,2022,11,48,0,2022-11,0
CB_A_J_20221129,2022-11-29,CB,A,J,0.8,10.62,2022,11,48,1,2022-11,0
CB_A_J_20221130,2022-11-30,CB,A,J,0.0,0.0,2022,11,48,2,2022-11,0
CB_A_J_20221201,2022-12-01,CB,A,J,0.4,8.5,2022,12,48,3,2022-12,0
CB_A_J_20221202,2022-12-02,CB,A,J,4.8,15.0,2022,12,48,4,2022-12,0
CB_A_J_20221203,2022-12-03,CB,A,J,0.5,6.5,2022,12,48,5,2022-12,0
CB_A_J_20221204,2022-12-04,CB,A,J,0.0,0.0,2022,12,48,6,2022-12,0
CB_A_J_20221205,2022-12-05,CB,A,J,2.0,11.2,2022,12,49,0,2022-12,0
CB_A_J_20221206,2022-12-06,CB,A,J,3.52,8.96,2022,12,49,1,2022-12,0
CB_A_J_20221207,2022-12-07,CB,A,J,0.0,0.0,2022,12,49,2,2022-12,0
CB_A_J_20221208,2022-12-08,CB,A,J,0.96,10.94,2022,12,49,3,2022-12,0
CB_A_J_20221209,2022-12-09,CB,A,J,1.2,11.58,2022,12,49,4,2022-12,0
